f_timestamp,f_id,cluster_data,f_u_id
2023-03-24 21:00:42.342,1007,"[[8.973113, -0.43001178, 'cam_145']]",0
2023-03-24 21:00:42.342,3732,"[[6.1720266, 8.030851, 'cam_145']]",0
2023-03-24 21:00:42.342,9675,"[[6.947917, 6.1228805, 'cam_145']]",0
2023-03-24 21:00:42.408,3976,"[[3.4875238, 28.796782, 'cam_149']]",0
2023-03-24 21:00:42.408,4619,"[[4.668271, 16.782154, 'cam_149']]",0
2023-03-24 21:00:42.408,1307,"[[6.883462, 19.32965, 'cam_149']]",0
2023-03-24 21:00:42.408,2046,"[[3.6565347, 23.136982, 'cam_149']]",0
2023-03-24 21:00:42.408,7249,"[[7.0443664, 9.66256, 'cam_149']]",0
2023-03-24 21:00:42.509,4385,"[[9.973924, -3.1760368, 'cam_145']]",0
2023-03-24 21:00:42.509,8609,"[[6.082486, 8.142028, 'cam_145']]",0
2023-03-24 21:00:42.509,6422,"[[6.8395524, 6.275502, 'cam_145']]",0
2023-03-24 21:00:42.579,8991,"[[9.882028, -2.9041793, 'cam_145']]",0
2023-03-24 21:00:42.579,1855,"[[6.8283124, 6.272876, 'cam_145']]",0
2023-03-24 21:00:42.579,6617,"[[6.0839224, 8.148164, 'cam_145']]",0
2023-03-24 21:00:42.698,5041,"[[5.0884123, 9.816842, 'cam_142'], [3.6978333, 9.988817, 'cam_142'], [3.9710848, 11.3286, 'cam_142']]",0
2023-03-24 21:00:42.779,5787,"[[6.06897, 8.182603, 'cam_145']]",0
2023-03-24 21:00:42.779,6211,"[[9.946452, -3.2351289, 'cam_145']]",0
2023-03-24 21:00:42.779,7171,"[[7.0813155, 5.953325, 'cam_145']]",0
2023-03-24 21:00:42.827,6595,"[[7.0721135, 5.9576874, 'cam_145']]",0
2023-03-24 21:00:42.827,4790,"[[6.071044, 8.183031, 'cam_145']]",0
2023-03-24 21:00:42.827,7557,"[[9.951747, -3.2330065, 'cam_145']]",0
2023-03-24 21:00:42.936,7496,"[[3.958886, 11.344013, 'cam_142'], [3.6873367, 9.995798, 'cam_142'], [5.0563493, 9.835462, 'cam_142']]",0
2023-03-24 21:00:43.000,7045,"[[6.0637307, 8.204338, 'cam_145']]",0
2023-03-24 21:00:43.000,4104,"[[10.050301, -3.5748644, 'cam_145']]",0
2023-03-24 21:00:43.000,1727,"[[7.0558577, 5.96729, 'cam_145']]",0
2023-03-24 21:00:43.035,6276,"[[5.0255313, 9.85767, 'cam_142'], [3.6956336, 10.00729, 'cam_142'], [4.055638, 11.397805, 'cam_142']]",0
2023-03-24 21:00:43.122,1416,"[[5.0124784, 9.86406, 'cam_142'], [4.049523, 11.41053, 'cam_142'], [3.6896553, 10.009143, 'cam_142']]",0
2023-03-24 21:00:43.210,5350,"[[5.0049167, 9.867194, 'cam_142'], [4.0581503, 11.425111, 'cam_142'], [3.685364, 10.012258, 'cam_142']]",0
2023-03-24 21:00:43.253,1049,"[[4.6103983, 16.883192, 'cam_149']]",0
2023-03-24 21:00:43.253,3129,"[[6.554881, 19.6364, 'cam_149']]",0
2023-03-24 21:00:43.253,1538,"[[3.88952, 24.209362, 'cam_149']]",0
2023-03-24 21:00:43.253,4209,"[[3.2815492, 28.334763, 'cam_149']]",2
2023-03-24 21:00:43.353,6114,"[[3.3718638, 28.237251, 'cam_149']]",0
2023-03-24 21:00:43.353,2268,"[[4.600176, 16.940962, 'cam_149']]",0
2023-03-24 21:00:43.353,6397,"[[3.900421, 24.182302, 'cam_149']]",0
2023-03-24 21:00:43.353,2873,"[[6.550623, 19.700785, 'cam_149']]",0
2023-03-24 21:00:43.430,4181,"[[2.5084136, 17.537523, 'cam_140'], [1.7413741, 16.980818, 'cam_140']]",0
2023-03-24 21:00:43.430,8898,"[[5.263057, 15.559826, 'cam_140'], [4.1918793, 16.309378, 'cam_140']]",0
2023-03-24 21:00:43.552,3055,"[[8.92108, -2.0625486, 'cam_145']]",0
2023-03-24 21:00:43.552,6696,"[[6.8013163, 6.312404, 'cam_145']]",0
2023-03-24 21:00:43.643,1081,"[[4.646219, 16.852467, 'cam_149']]",0
2023-03-24 21:00:43.643,2676,"[[3.9565034, 24.387177, 'cam_149']]",0
2023-03-24 21:00:43.643,8292,"[[6.487881, 19.631966, 'cam_149']]",0
2023-03-24 21:00:43.643,6291,"[[3.3487053, 28.052866, 'cam_149']]",0
2023-03-24 21:00:43.643,6926,"[[7.1518316, 8.762289, 'cam_149']]",0
2023-03-24 21:00:43.881,5746,"[[4.885833, 9.909976, 'cam_142'], [4.2479963, 11.499941, 'cam_142'], [3.709574, 10.0303545, 'cam_142']]",0
2023-03-24 21:00:44.021,1425,"[[6.7786603, -0.7663626, 'cam_133']]",0
2023-03-24 21:00:44.021,4820,"[[6.568057, 1.9121932, 'cam_133']]",0
2023-03-24 21:00:44.021,4731,"[[10.723907, -0.79950887, 'cam_133'], [12.574443, -1.4517266, 'cam_133']]",0
2023-03-24 21:00:44.021,8102,"[[2.4026766, 2.298786, 'cam_133']]",0
2023-03-24 21:00:44.112,3197,"[[5.097931, 15.646987, 'cam_140'], [3.512149, 15.165383, 'cam_140'], [4.3694906, 15.986729, 'cam_140']]",0
2023-03-24 21:00:44.112,9487,"[[2.4974174, 17.597647, 'cam_140'], [1.746361, 17.04286, 'cam_140']]",0
2023-03-24 21:00:44.277,8233,"[[1.7530131, 17.033314, 'cam_140'], [2.5012922, 17.596685, 'cam_140']]",0
2023-03-24 21:00:44.277,2936,"[[4.408735, 15.921653, 'cam_140'], [3.4908166, 15.222014, 'cam_140'], [5.044467, 15.690969, 'cam_140']]",0
2023-03-24 21:00:44.360,1174,"[[4.7849584, 9.9565525, 'cam_142'], [4.327136, 11.516715, 'cam_142'], [3.710446, 10.039406, 'cam_142']]",0
2023-03-24 21:00:44.490,7330,"[[6.571342, 1.902529, 'cam_133']]",0
2023-03-24 21:00:44.490,3467,"[[2.5459652, 2.3156853, 'cam_133']]",0
2023-03-24 21:00:44.490,6362,"[[10.758717, -0.86464655, 'cam_133'], [12.40166, -1.2904179, 'cam_133']]",0
2023-03-24 21:00:44.490,1705,"[[6.8538146, -0.78139734, 'cam_133']]",0
2023-03-24 21:00:44.579,8223,"[[4.9165616, 15.989812, 'cam_140'], [4.594296, 15.668526, 'cam_140']]",0
2023-03-24 21:00:44.579,9631,"[[2.4992557, 17.598867, 'cam_140'], [1.7446645, 17.072989, 'cam_140']]",0
2023-03-24 21:00:44.627,5299,"[[4.5127573, 12.797986, 'cam_151'], [4.327591, 12.768516, 'cam_151']]",0
2023-03-24 21:00:44.733,3782,"[[4.3140817, 12.771399, 'cam_151'], [4.521765, 12.79599, 'cam_151']]",0
2023-03-24 21:00:44.804,1767,"[[4.498915, 12.806507, 'cam_151'], [4.323122, 12.770335, 'cam_151']]",0
2023-03-24 21:00:44.843,7659,"[[4.9086466, 15.948075, 'cam_140'], [4.6537876, 15.621285, 'cam_140']]",0
2023-03-24 21:00:44.843,5049,"[[2.511483, 17.52562, 'cam_140'], [1.7677165, 16.991589, 'cam_140']]",0
2023-03-24 21:00:44.932,2591,"[[3.691909, 10.03452, 'cam_142'], [4.6856594, 10.045291, 'cam_142'], [4.4226365, 11.609889, 'cam_142']]",0
2023-03-24 21:00:45.026,4185,"[[4.6413927, 16.846352, 'cam_149']]",1
2023-03-24 21:00:45.026,6254,"[[6.0176992, 19.426628, 'cam_149']]",0
2023-03-24 21:00:45.026,4733,"[[3.912299, 26.022715, 'cam_149']]",0
2023-03-24 21:00:45.074,7902,"[[4.0035214, 25.988659, 'cam_149']]",0
2023-03-24 21:00:45.074,6697,"[[5.888848, 19.45553, 'cam_149']]",0
2023-03-24 21:00:45.074,4971,"[[4.6230025, 16.87725, 'cam_149']]",0
2023-03-24 21:00:45.164,1145,"[[2.9372962, 2.4738703, 'cam_133']]",0
2023-03-24 21:00:45.164,3541,"[[12.027971, -0.8116243, 'cam_133'], [11.229148, -1.450541, 'cam_133']]",0
2023-03-24 21:00:45.164,8745,"[[6.537711, 1.6505555, 'cam_133']]",0
2023-03-24 21:00:45.247,7473,"[[4.6025977, 10.092357, 'cam_142'], [4.449378, 11.621784, 'cam_142'], [3.7115386, 10.027983, 'cam_142']]",0
2023-03-24 21:00:45.289,8674,"[[4.4481025, 11.614687, 'cam_142'], [3.7098012, 10.032879, 'cam_142'], [4.5840855, 10.10807, 'cam_142']]",0
2023-03-24 21:00:45.372,3557,"[[4.4234996, 12.838657, 'cam_151'], [4.410404, 12.728624, 'cam_151']]",0
2023-03-24 21:00:45.449,3206,"[[4.380648, 26.29973, 'cam_149']]",0
2023-03-24 21:00:45.449,3343,"[[5.8290043, 19.596298, 'cam_149']]",0
2023-03-24 21:00:45.449,3775,"[[6.520892, 10.438589, 'cam_149']]",0
2023-03-24 21:00:45.449,8109,"[[4.634993, 16.863573, 'cam_149']]",1
2023-03-24 21:00:45.488,9857,"[[4.425032, 12.72237, 'cam_151'], [4.426241, 12.838827, 'cam_151']]",0
2023-03-24 21:00:45.659,1709,"[[4.668245, 16.179934, 'cam_140']]",0
2023-03-24 21:00:45.659,1151,"[[2.5064592, 17.546604, 'cam_140']]",0
2023-03-24 21:00:45.701,7843,"[[4.466657, 10.218113, 'cam_142'], [4.647251, 11.663348, 'cam_142'], [3.6864908, 10.014386, 'cam_142'], [4.104607, 11.83348, 'cam_142']]",2
2023-03-24 21:00:45.866,7699,"[[2.4986749, 17.597906, 'cam_140'], [3.378834, 15.855695, 'cam_140'], [1.8923522, 17.325787, 'cam_140']]",0
2023-03-24 21:00:45.999,7271,"[[6.0777817, 8.245851, 'cam_145']]",0
2023-03-24 21:00:46.068,4499,"[[4.025985, 2.3075547, 'cam_133']]",0
2023-03-24 21:00:46.068,2500,"[[11.56474, -0.60729796, 'cam_133']]",0
2023-03-24 21:00:46.108,3707,"[[3.3463795, 16.0432, 'cam_140'], [2.521301, 17.518381, 'cam_140'], [2.0493119, 17.160416, 'cam_140']]",0
2023-03-24 21:00:46.108,1304,"[[5.0910025, 14.852942, 'cam_140']]",0
2023-03-24 21:00:46.195,2226,"[[11.598259, -0.72641313, 'cam_133']]",0
2023-03-24 21:00:46.195,6737,"[[4.089108, 2.2840889, 'cam_133']]",0
2023-03-24 21:00:46.283,5677,"[[6.0274863, 8.214464, 'cam_145'], [6.733909, 6.3569617, 'cam_145']]",0
2023-03-24 21:00:46.327,8020,"[[6.7439885, 6.343183, 'cam_145'], [6.0323267, 8.201215, 'cam_145']]",0
2023-03-24 21:00:46.440,1758,"[[4.5838428, 2.2995825, 'cam_133']]",0
2023-03-24 21:00:46.440,4172,"[[11.20063, -0.9509756, 'cam_133']]",0
2023-03-24 21:00:46.440,2403,"[[6.647589, 1.604631, 'cam_133']]",0
2023-03-24 21:00:46.512,8451,"[[2.040734, 17.456446, 'cam_140'], [4.328749, 16.654217, 'cam_140'], [3.2706673, 16.299543, 'cam_140'], [2.5055265, 17.567593, 'cam_140']]",0
2023-03-24 21:00:46.512,1431,"[[5.1463194, 14.768333, 'cam_140']]",0
2023-03-24 21:00:46.651,1021,"[[4.569385, 12.697689, 'cam_151'], [4.2330666, 12.862458, 'cam_151']]",0
2023-03-24 21:00:46.740,4356,"[[4.4321556, 27.654976, 'cam_149']]",0
2023-03-24 21:00:46.740,7151,"[[5.353732, 19.422554, 'cam_149']]",0
2023-03-24 21:00:46.740,3218,"[[5.5588512, 14.066975, 'cam_149']]",0
2023-03-24 21:00:46.740,8388,"[[4.6426034, 16.860657, 'cam_149']]",0
2023-03-24 21:00:46.740,7616,"[[3.5049567, 24.509142, 'cam_149']]",0
2023-03-24 21:00:46.802,7598,"[[3.5065856, 24.275873, 'cam_149']]",0
2023-03-24 21:00:46.802,1733,"[[4.6711054, 16.84673, 'cam_149']]",0
2023-03-24 21:00:46.802,2606,"[[5.282189, 19.450548, 'cam_149']]",0
2023-03-24 21:00:46.802,6615,"[[4.433623, 27.794561, 'cam_149']]",0
2023-03-24 21:00:46.802,8102,"[[5.139533, 14.4003105, 'cam_149']]",4
2023-03-24 21:00:46.893,1991,"[[3.5118384, 24.248907, 'cam_149']]",0
2023-03-24 21:00:46.893,6600,"[[4.665416, 16.854998, 'cam_149']]",0
2023-03-24 21:00:46.893,2476,"[[5.155282, 14.384264, 'cam_149']]",4
2023-03-24 21:00:46.893,2346,"[[5.332448, 19.251358, 'cam_149']]",0
2023-03-24 21:00:46.893,9739,"[[4.4022226, 27.804451, 'cam_149']]",0
2023-03-24 21:00:46.966,4864,"[[11.053012, -0.6438477, 'cam_133']]",0
2023-03-24 21:00:46.966,1589,"[[6.573427, 1.8633031, 'cam_133']]",0
2023-03-24 21:00:47.004,8476,"[[4.7120204, 11.871633, 'cam_142'], [3.9691904, 11.598721, 'cam_142'], [4.258488, 10.337823, 'cam_142']]",0
2023-03-24 21:00:47.079,5410,"[[4.1544123, 12.893311, 'cam_151']]",0
2023-03-24 21:00:47.151,5670,"[[4.348999, 27.835047, 'cam_149']]",0
2023-03-24 21:00:47.151,3182,"[[5.289537, 19.194979, 'cam_149']]",0
2023-03-24 21:00:47.151,9127,"[[4.9631276, 14.402755, 'cam_149']]",0
2023-03-24 21:00:47.151,4507,"[[4.6541467, 16.86321, 'cam_149']]",0
2023-03-24 21:00:47.151,5069,"[[3.544847, 23.87008, 'cam_149']]",0
2023-03-24 21:00:47.205,7252,"[[3.5585241, 23.762201, 'cam_149']]",0
2023-03-24 21:00:47.205,9393,"[[4.668237, 14.323683, 'cam_149']]",0
2023-03-24 21:00:47.205,2613,"[[4.643895, 16.893518, 'cam_149']]",0
2023-03-24 21:00:47.205,8758,"[[4.197037, 28.10767, 'cam_149']]",0
2023-03-24 21:00:47.205,4010,"[[5.1601377, 19.287771, 'cam_149']]",0
2023-03-24 21:00:47.350,6492,"[[5.637036, 2.8408365, 'cam_133']]",0
2023-03-24 21:00:47.350,2231,"[[12.725351, -3.035498, 'cam_133']]",0
2023-03-24 21:00:47.350,9450,"[[6.8414, 1.2364644, 'cam_133']]",0
2023-03-24 21:00:47.350,8320,"[[10.670001, 0.02901833, 'cam_133']]",0
2023-03-24 21:00:47.465,4898,"[[4.668351, 12.676082, 'cam_151']]",0
2023-03-24 21:00:47.539,6814,"[[6.5650673, 7.4311194, 'cam_145']]",0
2023-03-24 21:00:47.599,4458,"[[4.2118607, 28.344908, 'cam_149']]",0
2023-03-24 21:00:47.599,4246,"[[5.313849, 19.18001, 'cam_149']]",0
2023-03-24 21:00:47.599,8071,"[[4.1938324, 14.441096, 'cam_149']]",0
2023-03-24 21:00:47.599,7683,"[[4.604483, 16.888075, 'cam_149']]",0
2023-03-24 21:00:47.599,6946,"[[3.6739743, 23.469507, 'cam_149']]",0
2023-03-24 21:00:47.675,4537,"[[4.6707625, 12.679419, 'cam_151']]",0
2023-03-24 21:00:47.734,3353,"[[10.279462, 0.1376455, 'cam_133']]",0
2023-03-24 21:00:47.734,2529,"[[5.822359, 3.866228, 'cam_133']]",0
2023-03-24 21:00:47.777,5196,"[[1.6569366, 19.358572, 'cam_140'], [2.4814003, 17.665127, 'cam_140'], [3.907171, 16.886452, 'cam_140']]",0
2023-03-24 21:00:47.777,1640,"[[5.3780627, 14.85588, 'cam_140']]",0
2023-03-24 21:00:47.846,3344,"[[4.646664, 12.689026, 'cam_151']]",0
2023-03-24 21:00:47.919,7411,"[[4.6427293, 12.684365, 'cam_151']]",0
2023-03-24 21:00:47.951,9500,"[[6.862482, 7.4396186, 'cam_145']]",0
2023-03-24 21:00:48.042,2669,"[[4.6295023, 12.68522, 'cam_151']]",0
2023-03-24 21:00:48.100,5598,"[[4.421198, 10.047233, 'cam_142'], [4.006891, 11.285481, 'cam_142'], [3.6689844, 10.043156, 'cam_142']]",0
2023-03-24 21:00:48.215,5718,"[[7.1640315, 7.378482, 'cam_145']]",0
2023-03-24 21:00:48.287,1169,"[[7.2561107, 7.329551, 'cam_145']]",0
2023-03-24 21:00:48.327,4585,"[[7.398587, 7.33892, 'cam_145']]",0
2023-03-24 21:00:48.417,7049,"[[4.61419, 12.687775, 'cam_151']]",0
2023-03-24 21:00:48.479,2554,"[[4.5008564, 9.831974, 'cam_142'], [3.646506, 10.047931, 'cam_142'], [4.009246, 11.231913, 'cam_142'], [4.7104483, 11.963041, 'cam_142']]",2
2023-03-24 21:00:48.608,2361,"[[6.226437, 4.579365, 'cam_133']]",0
2023-03-24 21:00:48.608,7086,"[[9.853883, 0.222982, 'cam_133']]",0
2023-03-24 21:00:48.686,6453,"[[7.5429173, 7.3552847, 'cam_145']]",0
2023-03-24 21:00:48.729,5412,"[[7.680765, 7.381187, 'cam_145']]",0
2023-03-24 21:00:48.893,2630,"[[8.379379, 7.3517857, 'cam_145']]",0
2023-03-24 21:00:48.931,2402,"[[3.7194388, 16.758694, 'cam_140'], [2.425944, 17.87245, 'cam_140']]",0
2023-03-24 21:00:48.931,2943,"[[5.3193645, 14.834838, 'cam_140']]",0
2023-03-24 21:00:48.931,3281,"[[1.129901, 21.229847, 'cam_140']]",0
2023-03-24 21:00:49.014,4241,"[[6.537281, 5.127254, 'cam_133']]",0
2023-03-24 21:00:49.014,5404,"[[9.788175, -0.26914477, 'cam_133']]",0
2023-03-24 21:00:49.102,6308,"[[8.731766, 7.3090296, 'cam_145']]",0
2023-03-24 21:00:49.140,7892,"[[8.935544, 7.336219, 'cam_145']]",0
2023-03-24 21:00:49.243,4168,"[[4.6443524, 12.659595, 'cam_151']]",0
2023-03-24 21:00:49.307,9144,"[[9.446024, 7.236585, 'cam_145']]",0
2023-03-24 21:00:49.345,7676,"[[5.3176303, 14.801873, 'cam_140']]",0
2023-03-24 21:00:49.345,7609,"[[3.661448, 16.61912, 'cam_140'], [3.219984, 15.160826, 'cam_140'], [2.3487682, 17.960495, 'cam_140']]",0
2023-03-24 21:00:49.345,1850,"[[0.92284906, 21.986044, 'cam_140']]",0
2023-03-24 21:00:49.434,4250,"[[9.706019, -0.19565491, 'cam_133']]",0
2023-03-24 21:00:49.434,1660,"[[6.590913, 5.496344, 'cam_133']]",0
2023-03-24 21:00:49.511,9096,"[[9.816977, 7.1690116, 'cam_145']]",0
2023-03-24 21:00:49.547,4131,"[[6.7746334, 5.4831243, 'cam_133']]",0
2023-03-24 21:00:49.547,4882,"[[9.33298, 0.05054639, 'cam_133']]",0
2023-03-24 21:00:49.547,1721,"[[6.001476, -0.014074483, 'cam_133']]",0
2023-03-24 21:00:49.642,6636,"[[4.586841, 12.687763, 'cam_151'], [3.7214458, 12.932046, 'cam_151']]",0
2023-03-24 21:00:49.705,4015,"[[12.639948, 6.5089326, 'cam_145']]",0
2023-03-24 21:00:49.744,2349,"[[3.6358206, 16.56661, 'cam_140'], [2.364631, 17.865845, 'cam_140']]",0
2023-03-24 21:00:49.744,4188,"[[5.3113003, 14.85848, 'cam_140']]",0
2023-03-24 21:00:49.744,8076,"[[0.8225077, 22.316847, 'cam_140']]",0
2023-03-24 21:00:49.824,2608,"[[0.8062718, 22.387894, 'cam_140']]",0
2023-03-24 21:00:49.824,7772,"[[5.3074813, 14.86951, 'cam_140']]",0
2023-03-24 21:00:49.824,4737,"[[2.3478146, 17.888363, 'cam_140'], [3.626718, 16.531883, 'cam_140']]",0
2023-03-24 21:00:49.914,7311,"[[12.627568, 6.694052, 'cam_145']]",0
2023-03-24 21:00:49.975,9742,"[[4.1908326, 28.082115, 'cam_149']]",0
2023-03-24 21:00:49.975,2598,"[[5.8834643, 17.41362, 'cam_149'], [4.212788, 16.52912, 'cam_149']]",0
2023-03-24 21:00:49.975,1415,"[[2.0378168, 14.981532, 'cam_149']]",0
2023-03-24 21:00:50.046,9836,"[[4.631041, 12.682067, 'cam_151'], [3.6490955, 12.943816, 'cam_151']]",0
2023-03-24 21:00:50.112,7325,"[[24.364857, 4.7802687, 'cam_145']]",0
2023-03-24 21:00:50.242,3999,"[[6.983742, 5.7372155, 'cam_133']]",0
2023-03-24 21:00:50.242,7951,"[[9.0706005, 0.15841275, 'cam_133']]",0
2023-03-24 21:00:50.242,1601,"[[5.9782963, 0.1719189, 'cam_133']]",0
2023-03-24 21:00:50.242,6957,"[[6.4275527, 2.4783134, 'cam_133']]",0
2023-03-24 21:00:50.335,4367,"[[35.58545, 2.9974759, 'cam_145']]",0
2023-03-24 21:00:50.390,7644,"[[7.1455116, 5.701899, 'cam_133']]",0
2023-03-24 21:00:50.390,4371,"[[6.0245237, 0.035420217, 'cam_133']]",0
2023-03-24 21:00:50.390,3440,"[[9.201455, -0.07900097, 'cam_133']]",0
2023-03-24 21:00:50.390,2283,"[[6.5299597, 2.3019772, 'cam_133']]",0
2023-03-24 21:00:50.492,7171,"[[3.6100173, 16.611778, 'cam_140'], [3.2313583, 15.233345, 'cam_140']]",0
2023-03-24 21:00:50.492,3521,"[[2.1689098, 18.357035, 'cam_140']]",0
2023-03-24 21:00:50.492,3209,"[[5.3056326, 14.925368, 'cam_140']]",0
2023-03-24 21:00:50.492,6013,"[[0.93724895, 22.346033, 'cam_140']]",0
2023-03-24 21:00:50.561,8318,"[[49.604465, 1.1694435, 'cam_145']]",0
2023-03-24 21:00:50.604,4469,"[[3.259887, 15.155629, 'cam_140'], [3.695936, 16.45116, 'cam_140']]",0
2023-03-24 21:00:50.604,3452,"[[5.2972407, 14.929892, 'cam_140']]",0
2023-03-24 21:00:50.604,8013,"[[1.0060017, 22.22886, 'cam_140']]",0
2023-03-24 21:00:50.604,9994,"[[2.151411, 18.310091, 'cam_140']]",0
2023-03-24 21:00:50.688,8481,"[[59.42374, -0.3438054, 'cam_145']]",0
2023-03-24 21:00:50.772,3914,"[[7.309193, 5.9069486, 'cam_133']]",0
2023-03-24 21:00:50.772,7625,"[[6.4943366, 2.363234, 'cam_133']]",0
2023-03-24 21:00:50.772,7830,"[[6.098004, -0.12352201, 'cam_133']]",0
2023-03-24 21:00:50.825,2945,"[[7.001945, 6.5137973, 'cam_145']]",0
2023-03-24 21:00:50.825,2342,"[[-20.482405, 14.373195, 'cam_145']]",0
2023-03-24 21:00:50.933,1781,"[[4.1598167, 28.076262, 'cam_149']]",0
2023-03-24 21:00:50.933,9194,"[[6.0197906, 18.305878, 'cam_149']]",0
2023-03-24 21:00:50.933,5758,"[[4.2160335, 15.692774, 'cam_149']]",0
2023-03-24 21:00:50.933,4895,"[[4.471942, 22.147844, 'cam_149']]",0
2023-03-24 21:00:51.029,3315,"[[4.644897, 12.692277, 'cam_151'], [2.8941083, 13.502348, 'cam_151']]",0
2023-03-24 21:00:51.089,5406,"[[2.0891628, 18.310226, 'cam_140']]",0
2023-03-24 21:00:51.089,3384,"[[1.0357213, 22.218058, 'cam_140']]",0
2023-03-24 21:00:51.089,8450,"[[5.35555, 14.827211, 'cam_140'], [3.3179786, 15.156951, 'cam_140'], [3.8504586, 16.096937, 'cam_140']]",2
2023-03-24 21:00:51.195,1471,"[[9.035017, -0.000774734, 'cam_133']]",0
2023-03-24 21:00:51.195,6905,"[[6.1701875, 2.7623587, 'cam_133']]",0
2023-03-24 21:00:51.195,2101,"[[7.362281, 5.707657, 'cam_133']]",0
2023-03-24 21:00:51.301,7233,"[[7.357481, 5.7283297, 'cam_133']]",0
2023-03-24 21:00:51.301,1837,"[[6.042805, 2.8590345, 'cam_133']]",0
2023-03-24 21:00:51.301,8383,"[[9.115157, -0.13662793, 'cam_133']]",0
2023-03-24 21:00:51.343,8425,"[[4.661407, 22.466965, 'cam_149']]",0
2023-03-24 21:00:51.343,4708,"[[4.1563315, 15.483196, 'cam_149']]",0
2023-03-24 21:00:51.343,9622,"[[6.3820305, 18.619694, 'cam_149']]",0
2023-03-24 21:00:51.343,1046,"[[4.1899667, 28.022587, 'cam_149']]",0
2023-03-24 21:00:51.462,2772,"[[4.6573167, 22.626827, 'cam_149']]",0
2023-03-24 21:00:51.462,9365,"[[6.45612, 18.779413, 'cam_149']]",0
2023-03-24 21:00:51.462,6888,"[[4.139205, 15.176223, 'cam_149']]",0
2023-03-24 21:00:51.462,4554,"[[4.134594, 28.110418, 'cam_149']]",0
2023-03-24 21:00:51.462,8637,"[[1.6222829, 15.953286, 'cam_149']]",0
2023-03-24 21:00:51.553,1106,"[[3.9204855, 16.029234, 'cam_140'], [3.424394, 15.163587, 'cam_140'], [5.332599, 14.874625, 'cam_140']]",0
2023-03-24 21:00:51.553,6778,"[[2.030145, 18.347378, 'cam_140']]",0
2023-03-24 21:00:51.553,4165,"[[1.0249962, 22.262947, 'cam_140']]",0
2023-03-24 21:00:51.606,5748,"[[3.9658473, 15.916665, 'cam_140'], [3.437914, 15.101102, 'cam_140'], [5.332994, 14.875909, 'cam_140']]",0
2023-03-24 21:00:51.606,3682,"[[2.0203815, 18.352913, 'cam_140']]",0
2023-03-24 21:00:51.606,7903,"[[1.0295706, 22.258657, 'cam_140']]",0
2023-03-24 21:00:51.698,1876,"[[-10.984008, 13.873374, 'cam_145']]",0
2023-03-24 21:00:51.698,5724,"[[7.1230116, 6.7379103, 'cam_145']]",0
2023-03-24 21:00:51.792,7682,"[[9.243649, -0.70121044, 'cam_133']]",0
2023-03-24 21:00:51.792,5987,"[[5.705026, 2.9777093, 'cam_133']]",0
2023-03-24 21:00:51.792,4887,"[[7.3492107, 5.788341, 'cam_133']]",0
2023-03-24 21:00:51.838,9275,"[[4.6389403, 12.689902, 'cam_151']]",0
2023-03-24 21:00:51.948,9513,"[[1.009805, 22.260881, 'cam_140']]",0
2023-03-24 21:00:51.948,2111,"[[1.984515, 18.324413, 'cam_140']]",0
2023-03-24 21:00:51.948,2859,"[[5.3339667, 14.8826475, 'cam_140'], [4.043794, 15.602297, 'cam_140'], [3.4651644, 14.987479, 'cam_140']]",0
2023-03-24 21:00:52.063,3681,"[[1.9347368, 18.289825, 'cam_140']]",0
2023-03-24 21:00:52.063,6334,"[[4.0364194, 15.585943, 'cam_140'], [3.4801557, 14.91532, 'cam_140'], [5.353223, 14.859577, 'cam_140']]",0
2023-03-24 21:00:52.063,2298,"[[1.0523942, 22.14437, 'cam_140']]",0
2023-03-24 21:00:52.238,4061,"[[7.008266, 6.9434733, 'cam_145']]",0
2023-03-24 21:00:52.238,4220,"[[-7.918165, 13.092441, 'cam_145']]",0
2023-03-24 21:00:52.290,2828,"[[5.342166, 23.143948, 'cam_149']]",0
2023-03-24 21:00:52.290,5516,"[[4.4447136, 14.243619, 'cam_149']]",0
2023-03-24 21:00:52.290,3564,"[[6.62955, 19.0129, 'cam_149']]",0
2023-03-24 21:00:52.290,2914,"[[4.1040554, 28.202168, 'cam_149']]",0
2023-03-24 21:00:52.376,9691,"[[6.834598, 7.1761293, 'cam_145']]",0
2023-03-24 21:00:52.376,9249,"[[-11.484569, 14.00122, 'cam_145']]",0
2023-03-24 21:00:52.444,7016,"[[4.6763496, 12.669283, 'cam_151'], [2.9319742, 13.489576, 'cam_151']]",0
2023-03-24 21:00:52.488,8607,"[[5.3390017, 14.882901, 'cam_140'], [4.150463, 15.1909685, 'cam_140']]",0
2023-03-24 21:00:52.488,6156,"[[0.98934335, 22.230711, 'cam_140']]",0
2023-03-24 21:00:52.488,2232,"[[1.9062233, 18.20404, 'cam_140']]",0
2023-03-24 21:00:52.566,3866,"[[4.2021594, 15.033935, 'cam_140'], [5.3383846, 14.877889, 'cam_140']]",0
2023-03-24 21:00:52.566,2516,"[[1.915623, 18.122044, 'cam_140']]",0
2023-03-24 21:00:52.566,7316,"[[0.9633238, 22.284567, 'cam_140']]",0
2023-03-24 21:00:52.665,2044,"[[-12.664495, 14.291611, 'cam_145']]",0
2023-03-24 21:00:52.710,9691,"[[-11.878465, 14.102908, 'cam_145']]",0
2023-03-24 21:00:52.828,3675,"[[1.8507055, 18.329523, 'cam_140']]",0
